Datetime,Text,Username,sentiment,user
2013-01-09 18:57:10+00:00,People's Choice Awards Tonight  Getting my glad rags on      can't wait x,EmmaWatson,0.7184,2
2013-01-04 15:37:42+00:00,O damn they figured out I work for MI6  http t co RBXl1sQA,EmmaWatson,-0.4019,2
2013-01-02 15:20:27+00:00,Bit late on the New Years tweet but it was so blissful forgetting about my phone for a while  Happy New Years fellow squawkers  Much love,EmmaWatson,0.9676,2
2012-12-25 15:34:08+00:00,Merry Christmas everyone xxxxx,EmmaWatson,0.5423,2
2012-12-23 07:53:59+00:00,Guys and girls   it's getting really close to Christmas   Like really close now      ,EmmaWatson,0.3612,2
2012-12-22 19:53:00+00:00,The really sad thing is that this is not the first time this has happened  ,EmmaWatson,-0.5256,2
2012-12-22 19:46:57+00:00,Passport control 'unaccompanied minor ' Me 'sorry ' Passport control 'where is ur guardian ' Me 'I'm 22 '  neverwearingabackpackagain,EmmaWatson,-0.0772,2
2012-12-21 18:54:24+00:00,we thank you  ,EmmaWatson,0.3612,2
2012-12-21 18:49:22+00:00,thank u for having me in Zambia I learnt so much and feel so honored to be an ambassador for the work you are doing   girlsrule,EmmaWatson,0.8109,2
2012-12-21 18:44:05+00:00,thank you for having me in Samfya and for sharing your stories  Thank you for all your hospitality  I'm so glad I came xxx,EmmaWatson,0.8926,2
2012-12-12 22:47:56+00:00,it's really life changing stuff and will make you feel all warm and fuzzy after you do it   https t co VhnybVrn,EmmaWatson,0.2263,2
2012-12-08 00:32:37+00:00,noooo  Jonah  Cat cuddles  ,EmmaWatson,0,2
2012-12-05 01:35:28+00:00,Go see 'les Intouchables'   and laugh until you cry,EmmaWatson,0.128,2
2012-11-30 15:28:12+00:00,Privacy is NOT just for Paedo's ,EmmaWatson,0,2
2012-11-30 15:25:41+00:00,Also good    leveson recap http t co yBfAfFYi ,EmmaWatson,0.4404,2
2012-11-30 15:20:21+00:00,Thought this was good  http t co bia4KaTg  leveson,EmmaWatson,0.4404,2
2012-11-30 15:14:06+00:00,If you do one thing today  please sign the petition on Leveson  http t co ot0JJQpa  took me 30 seconds  x,EmmaWatson,0.3182,2
2012-11-27 01:23:23+00:00,I think you look pretty gorgeous,EmmaWatson,0.802,2
2012-11-26 21:33:00+00:00,perky perky perky,EmmaWatson,0,2
2012-11-26 21:32:01+00:00,miss you too beautiful Mae,EmmaWatson,0.5106,2
2012-11-21 17:22:00+00:00,  thank YOU ,EmmaWatson,0.3612,2
2012-11-21 17:19:27+00:00,'Ill see you in another life   When we are both cats ',EmmaWatson,-0.4215,2
2012-11-20 02:28:08+00:00,Damn you Autocorrect now has an App  I thought this news warranted a tweet     ,EmmaWatson,-0.4019,2
2012-11-18 01:46:33+00:00,we did it we did it  ,EmmaWatson,0,2
2012-11-15 20:54:09+00:00,PoooooottttttteeeerrrrHeaaaddss ,EmmaWatson,0,2
2012-11-15 20:49:37+00:00,What my face looks like right now   http t co I1hYccmi,EmmaWatson,0.3612,2
2012-11-15 20:41:51+00:00,Incredible Fans      congrats guys xxx,EmmaWatson,0.5267,2
2012-11-15 20:37:05+00:00,And Perks was nominated   AWESOME  Happy happy happy,EmmaWatson,0.9512,2
2012-11-15 20:32:26+00:00,Thank you so much to everyone who took the time to vote  Really means a lot xx,EmmaWatson,0.3612,2
2012-11-15 20:31:40+00:00,Just found out I got nominated as Favourite Dramatic Movie Actress at the People's Choice Awards ,EmmaWatson,0.4588,2
2012-11-14 21:54:15+00:00,Actually  yea just any song by The Lumineers ,EmmaWatson,0,2
2012-11-13 10:35:51+00:00,The Lumineers   Big Parade,EmmaWatson,0,2
2012-11-11 01:59:53+00:00,Chicken Run is so much funnier when the chickens speak in Spanish  whycantiworkthetv http t co g3HSVIL7,EmmaWatson,0.4549,2
2012-11-09 07:07:05+00:00, jamming to Shelby Lynn   Revelation Road,EmmaWatson,0,2
2012-11-08 21:48:02+00:00,Wow http t co 6NBnM4Au,EmmaWatson,0.5859,2
2012-11-08 21:45:22+00:00,this is too good  I don't know how you found this,EmmaWatson,0.4404,2
2012-11-07 18:50:02+00:00,It's snowing it's snowing  ,EmmaWatson,0,2
2012-11-06 18:28:08+00:00,hahahhahahahahaha,EmmaWatson,0,2
2012-11-06 18:24:40+00:00,A few different black squirrel theories    Thank you squirrel enthusiasts ,EmmaWatson,0.5994,2
2012-11-06 18:01:35+00:00,go Jonah  go Jonah    vote4stuff  http t co qfa9GzAU,EmmaWatson,0,2
2012-11-06 17:46:31+00:00,Can someone help   Where are the black squirrels from in New York  P s did you vote  ,EmmaWatson,0.4019,2
2012-11-05 17:59:52+00:00,  thank you for giving me such a rewarding way to help   sandy,EmmaWatson,0.875,2
2012-11-05 17:58:32+00:00,  not sure how great my sense of direction is but I loved playing delivery woman  http t co WrlvrURR,EmmaWatson,0.7115,2
2012-11-04 04:05:54+00:00,Jenny and me was like peas and carrots,EmmaWatson,0.3612,2
2012-10-30 19:28:42+00:00,  Emma Watson for Prime Minister  2032  Ezra Miller and Stephen Chbosky approved this message lol  http t co g7oBfonG ,EmmaWatson,0.6808,2
2012-10-30 12:12:52+00:00,To everyone affected by  sandy my thoughts are with you  Hope everyone is ok  Xx,EmmaWatson,0.5423,2
2012-10-29 04:15:01+00:00,I take it that the irony of a massive storm holding up the production of Noah is not lost,EmmaWatson,0.193,2
2012-10-27 10:26:49+00:00,Is on twitter   How was I the last to know  It's going to make me so happy to see him on my phone more often,EmmaWatson,0.6948,2
2012-10-27 01:42:31+00:00,Mack the knife   bobby Darin,EmmaWatson,0,2
2012-10-26 20:57:40+00:00,You've gotta love a free range chicken pot pie on a Friday afternoon    ,EmmaWatson,0.8176,2
2012-10-25 21:10:20+00:00,Tempted to just buy a sleeping bag and move into a Rag and Bone store ,EmmaWatson,0,2
2012-10-24 05:49:31+00:00,'Live today Not yesterday Not tomorrow Just today Live your moments No good can come of renting them out for a later date'  A Smart Person,EmmaWatson,0.5267,2
2012-10-23 04:06:21+00:00,'he had the handsome rugged look of a chipmunk' ,EmmaWatson,0.4939,2
2012-10-23 03:57:10+00:00,'John and Mary had never met  They were like two hummingbirds who had also never met'   worstanalogies,EmmaWatson,0.3612,2
2012-10-23 03:55:46+00:00,'Her eyes were like two big brown circles with small black dots in the centre'  Anonymous,EmmaWatson,0.3612,2
2012-10-18 01:53:31+00:00,Cat Power   Jukebox  ,EmmaWatson,0,2
2012-10-17 03:55:00+00:00,thank you   See I am funny      ,EmmaWatson,0.6597,2
2012-10-17 02:58:25+00:00,Hope this clears some things up     ,EmmaWatson,0.4939,2
2012-10-17 02:53:52+00:00,And when I talk about dating 99 9   of the time I am just being silly and making a joke,EmmaWatson,0.3182,2
2012-10-17 02:53:31+00:00,Ok Few things to clear up I was not terrified by a stalker in the woods And he was not fought off by martial arts experts whowrotethisstory,EmmaWatson,0.8394,2
2012-10-16 08:09:12+00:00,thank you for saying such nice things about me whilst being hilarious tonight   loveyoumom x,EmmaWatson,0.7906,2
2012-10-16 08:07:39+00:00,Elle Women in Hollywood awards was so warm and inspiring tonight  It made me want to start being the woman I want to be   NOW  Right now ,EmmaWatson,0.8341,2
2012-10-16 00:22:57+00:00,GO SOPHIE   http t co ItnF1Tk6,EmmaWatson,0,2
2012-10-16 00:12:28+00:00,Just gave me the best pair of boxer shorts  And scared the crap out of me      perks,EmmaWatson,-0.0772,2
2012-10-12 02:43:51+00:00,Apologies for the crypticness of my tweets  I just tweet the names of super awesome tunes such as yours  lovedpitchperfect,EmmaWatson,0.8402,2
2012-10-06 19:38:22+00:00,I just got excited about laundry detergent   help ,EmmaWatson,0.6249,2
2012-10-06 15:31:01+00:00,Anna Kendrick   cups,EmmaWatson,0,2
2012-10-05 07:35:31+00:00,The Perks of Being a Wallflower is now opening in new cities  Find out if it s playing near you here http t co 3tWPcbrB Go see it ,EmmaWatson,0.2023,2
2012-10-05 02:19:58+00:00,my canon printer says it has no paper but it does,EmmaWatson,-0.1531,2
2012-10-02 22:10:08+00:00,  which will mean the Perks of Being a Wallflower will be in cinemas   Woooooo  ,EmmaWatson,0,2
2012-10-02 22:09:02+00:00,In 1 hour it will be 12 o'clock in the UK which will mean it will be tomorrow there  ,EmmaWatson,0,2
2012-10-01 18:50:04+00:00,  warms my heart  thank you xxx,EmmaWatson,0.5574,2
2012-09-26 09:01:13+00:00,definitely leave it an hour   Haha,EmmaWatson,0.6705,2
2012-09-26 08:56:45+00:00,hi Ian     xxx,EmmaWatson,0,2
2012-09-26 08:55:42+00:00,hahaha  I'm sure your narration skills are ABOVE par but  ,EmmaWatson,0.4497,2
2012-09-26 08:17:04+00:00,So   when are you going to see the SECOND half of Perks of being a Wallflower   Huh Huh huh  ,EmmaWatson,0,2
2012-09-26 08:08:35+00:00,  anytime  look  its us being all fit https t co Ywj81fgP    SO FIT,EmmaWatson,0.7756,2
2012-09-26 08:02:47+00:00,Thank you for having me Grimmers  X,EmmaWatson,0.3612,2
2012-09-25 18:18:20+00:00,Yay for Perks   Lovely to be home London http t co 6wNqhamU,EmmaWatson,0.802,2
2012-09-24 22:50:10+00:00,Mumford and sons were 'delightful' tonight at the  itunesfestival,EmmaWatson,0,2
2012-09-24 10:02:51+00:00,Go MAGGIE   emmyawards,EmmaWatson,0,2
2012-09-21 18:18:22+00:00,Go see 'if there is I haven't found it yet'  Now my FAVOURITE play  So funny and sad  Jake is amazing  Actually felt homesick ,EmmaWatson,0.6519,2
2012-09-21 13:56:12+00:00,The perks of being a wallflower comes out today      ,EmmaWatson,0,2
2012-09-19 22:33:05+00:00,Whoops   tired  Kevin Costner is on my television as Robin Hood  yes ,EmmaWatson,-0.0516,2
2012-09-17 02:25:55+00:00,You've got to see Overwhelmingly Incredible  ,EmmaWatson,-0.128,2
2012-09-14 04:31:08+00:00, Smelly cat  smelly cat  what are they feeding you   Smelly cat  smelly cat  it's not your fault   ,EmmaWatson,0.3089,2
2012-09-14 04:29:13+00:00,Danced with tonight    anotherboxticked    ,EmmaWatson,0,2
2012-09-13 18:11:09+00:00,Slightly in love with    perks,EmmaWatson,0.6022,2
2012-09-13 02:39:42+00:00,Thank you so much Michelle  Milka and Armani xx http t co DKDrN7dL,EmmaWatson,0.3612,2
2012-09-11 18:38:31+00:00,  E g http t co BzpswTpT and http t co uYAFGn7u,EmmaWatson,0,2
2012-09-10 16:27:04+00:00,I think we have 10 tickets to give away to the movie  ,EmmaWatson,0,2
2012-09-10 14:14:00+00:00,If you guys have a free hour at 6 30 come to the Cinerama Dome Sunset Boulevard and celebrate the Hollywood Premiere of 'Perks'  C u there ,EmmaWatson,0.7906,2
2012-09-10 00:35:05+00:00,Onto LA tomorrow for the Perks Premiere  ,EmmaWatson,0,2
2012-09-09 23:42:26+00:00,Erdem   thank you so much   I loved wearing this dress so much  http t co vdLdN33p,EmmaWatson,0.7703,2
2012-09-09 22:55:35+00:00,Did I tell you we got a standing ovation in Toronto Film Festival        perks,EmmaWatson,0.4939,2
2012-09-07 16:23:30+00:00,Their song 'Radioactive'  And they have a song called 'Emma'       cool cool  ,EmmaWatson,0.5574,2
2012-09-07 16:21:56+00:00,I met the band 'Imagine Dragons' last night at the VMA's  They did the song 'it's time' for the Perks soundtrack  Now I'm also obsessed with,EmmaWatson,-0.1779,2
2012-09-07 02:17:13+00:00,VMA's  'Perks of Being a Wallflower  Green Day  excitingtimes ,EmmaWatson,0,2
2012-09-06 09:24:25+00:00,Thank you all for your support of the campaign  There's still time if you haven't checked it out yet http t co 23LZGtbp x,EmmaWatson,0.6369,2
2012-09-01 02:11:21+00:00,http t co 1HV83S4q,EmmaWatson,0,2
2012-09-01 02:08:48+00:00,http t co tJHeGXhT,EmmaWatson,0,2
2012-09-01 02:05:53+00:00,If anyone has any other Perks art you can post it at http t co XH5eCpO6 or tweet it at me   x,EmmaWatson,0,2
2012-09-01 02:04:20+00:00,my favourite quote http t co NG0Yx7lf,EmmaWatson,0,2
2012-09-01 02:02:23+00:00,http t co siWhwVrI,EmmaWatson,0,2
2012-09-01 02:01:03+00:00,http t co frXkomI2,EmmaWatson,0,2
2012-09-01 01:59:03+00:00,http t co uwYtmtrw,EmmaWatson,0,2
2012-09-01 01:58:00+00:00,http t co DyA7hVoK,EmmaWatson,0,2
2012-09-01 01:57:44+00:00,but I had to tweet some of the Perks of Being a Wallfower Fan Art i've been looking at  so incredible,EmmaWatson,0.4497,2
2012-09-01 01:57:22+00:00,ok sorry for the inundation that is about to happen,EmmaWatson,0.2263,2
2012-08-31 13:48:58+00:00,Ray LaMontagne and Bonnie Raitt,EmmaWatson,0,2
2012-08-31 00:24:07+00:00,Ok ok guys  You need the PVA glue but you got where I was going with that   Jeeeez,EmmaWatson,0.296,2
2012-08-31 00:11:46+00:00,Peeling PVA glue off your fingers   priceless   bestthingsinlifearefree,EmmaWatson,0,2
2012-08-23 12:42:36+00:00,Please help with their campaign http t co 23LZGtbp to give that one thing their students need to go to school  justonething,EmmaWatson,0.6124,2
2012-08-18 00:24:44+00:00,  honored x,EmmaWatson,0.5859,2
2012-08-18 00:15:59+00:00,I can't believe I get to be on the front of this book  It's just too cool   happy http t co WgNC3bJ1,EmmaWatson,0.7184,2
2012-08-15 00:37:56+00:00,FIREFLIES,EmmaWatson,0,2
2012-08-14 20:54:59+00:00,BUG in MOUTH  BUG IN MOUTH  ,EmmaWatson,0,2
2012-08-12 21:44:41+00:00,LOVE the giant octopus  closingceremomy,EmmaWatson,0.7125,2
2012-08-12 20:28:28+00:00,Spice girls spice girls spice girls   closingceremony,EmmaWatson,0,2
2012-08-12 19:58:43+00:00,Should have seen the 'Brits have terrible teeth' jokes coming haha,EmmaWatson,0.2263,2
2012-08-12 19:51:10+00:00,O dear   my gums arent ACTUALLY making me loose sleep at night  Should have written 'haha' at the end of that ,EmmaWatson,0.0772,2
2012-08-12 19:45:02+00:00,Ok  I know this is personal information  But I am extremely worried about my gums  Honestly   how many times do you floss a week  Honestly,EmmaWatson,0.7477,2
2012-08-12 18:48:56+00:00,Just ate so much Italian food I had to assume the fetal position   italianyummytimes,EmmaWatson,0,2
2012-08-12 02:10:24+00:00,Icelandic clubs are like mosh pits  I'm going back with an icelandic dance ARMY  Haha,EmmaWatson,0.6705,2
2012-08-10 17:59:10+00:00,So I literally have no idea what's going on ,EmmaWatson,-0.3535,2
2012-08-10 17:59:08+00:00,In iceland  watching 'to Rome with love' but most of it is in italian and the subtitles are in Icelandic ,EmmaWatson,0.3818,2
2012-08-09 13:10:41+00:00,Thank goodness for squeezy Marmite  ,EmmaWatson,0.6705,2
2012-08-06 01:35:06+00:00,She also says i'm cheesy  This really hurt too  ,EmmaWatson,-0.5709,2
2012-08-06 01:31:49+00:00,This hurt my feelings  Apparently one hundred and sixty six tweets isn't adequate ,EmmaWatson,-0.6207,2
2012-08-06 01:30:52+00:00,My friend says I haven't done enough groundwork to send randomish tweets ,EmmaWatson,0.4939,2
2012-08-05 23:40:04+00:00,'First Love Never Die'   Soko,EmmaWatson,0.8098,2
2012-08-05 15:18:24+00:00,G O L D   ahhhh    Murray,EmmaWatson,0,2
2012-08-05 15:02:58+00:00,Wowzers   Murray,EmmaWatson,0,2
2012-08-05 14:45:24+00:00,Murray Murray Murray    olympics2012,EmmaWatson,0,2
2012-08-04 01:56:42+00:00,I really like the 'Wicked' soundtrack  truestory,EmmaWatson,0.4201,2
2012-08-03 14:45:06+00:00,Mumford  amp  Sons were amazing in Hoboken ,EmmaWatson,0.5859,2
2012-08-03 00:34:53+00:00,I'm in ICELAND   Boo Ya ,EmmaWatson,0,2
2012-08-02 16:27:40+00:00,Both Sides Now   Joni Mitchell,EmmaWatson,0,2
2012-07-29 02:28:46+00:00,B L A C K K E Y S    ,EmmaWatson,0,2
2012-07-27 03:55:41+00:00,I REALLY want a pet dragon   howtotrainyourdragon,EmmaWatson,0.3239,2
2012-07-25 16:31:30+00:00,So excited to reveal the UK poster for The Perks of Being a Wallflower   you can see it on the FB Page  http t co 1TMGWetJ,EmmaWatson,0.4005,2
2012-07-23 17:20:06+00:00,Except for with kids  they are usually shyer than me so I don't feel so bad ,EmmaWatson,-0.7424,2
2012-07-23 17:19:10+00:00,It's been 10 years but I still feel so uncomfortable with being recognized Just a bit shy still I suppose ,EmmaWatson,-0.7935,2
2012-07-22 17:55:53+00:00, Andale   Andale   Arriba   Arriba   Yii hah  Speedy Gonzales,EmmaWatson,0,2
2012-07-21 22:55:41+00:00,Guy 'Are you Emma Stone ' Me 'No Guy   Emma Roberts   Me   no  Guy   this is so awkward  Me   I know ,EmmaWatson,-0.6722,2
2012-07-19 20:15:16+00:00,Emma and Andrew   brava    newspidermanisgreat,EmmaWatson,0,2
2012-07-18 22:10:24+00:00,Sorry that I'm really bad at twitter,EmmaWatson,-0.624,2
2012-07-18 22:09:00+00:00,My way of pinching myself  ,EmmaWatson,0,2
2012-07-18 22:08:16+00:00,I may have watched Harry Potter on Netflicks last night  May have  ,EmmaWatson,0,2
2012-07-18 22:01:44+00:00,'Knowledge without justice ought to be called cunning rather than wisdom'  Plato  For Big Dog ,EmmaWatson,0.1591,2
2012-07-18 02:08:34+00:00,Just saw me as Nicki    terrifying,EmmaWatson,-0.5719,2
2012-07-15 23:45:12+00:00,'No good deed goes unpunished'   apparently  ,EmmaWatson,0.1779,2
2012-07-14 18:23:50+00:00,I believe that happy girls are the prettiest girls  I believe that tomorrow is another day and I believe in miracles ' Audrey Hepburn,EmmaWatson,0.8126,2
2012-07-14 18:23:07+00:00,'I believe in kissing  kissing a lot  I believe in being strong when everything seems to be going wrong  ,EmmaWatson,0.8225,2
2012-07-12 03:31:04+00:00,Noah read through tomorrow   andsoitbegins,EmmaWatson,0,2
2012-07-12 03:28:20+00:00,  it's so good  Love this ,EmmaWatson,0.8258,2
2012-07-11 18:21:37+00:00,For real I bought pen inks yesterday  Haha  I'm such a loser,EmmaWatson,-0.1027,2
2012-07-11 01:05:04+00:00,Fireflies    ,EmmaWatson,0,2
2012-07-10 18:27:11+00:00,Ok  I get way too excited in art supply stores  I don't think I can be left unattended anymore ,EmmaWatson,0.5574,2
2012-07-10 00:26:13+00:00,'Please kindly relieve your hand from my person'  Hahaha  mikepomeroy,EmmaWatson,0.93,2
2012-07-10 00:02:24+00:00,Could Rachel McAdams be any more likable in 'Morning Glory'  IMPOSSIBLE ,EmmaWatson,0.5423,2
2012-07-08 17:35:13+00:00,Awesome Murray speech  Amazing Federer win   Wimbledon2012,EmmaWatson,0.9136,2
2012-07-08 16:56:34+00:00,Is he going to be able to break Federer's serve   That is the question   Wimbledon,EmmaWatson,0,2
2012-07-08 16:20:40+00:00,Deuce 10  O my god  Wimbledongivingmeanxiety,EmmaWatson,0.2732,2
2012-07-08 02:39:10+00:00,was hysterical tonight in 'One Man Two Guvnors'  Such a great show  X,EmmaWatson,0.6124,2
2012-07-07 16:05:50+00:00,Dear guy from Brown I never met who gave me those 'Golden' paints  I used them today   thank you again x,EmmaWatson,0.6249,2
2012-07-05 15:28:50+00:00,So my beautiful friend Roni just started designing THE most beautiful clothes  She is such a genius check it out   genlovesnyc,EmmaWatson,0.9156,2
2012-07-05 01:38:16+00:00,Happy 4th of July      fireworksareawesome,EmmaWatson,0.5719,2
2012-07-05 01:31:16+00:00,Go and see 'Safety Not Guaranteed'   timetravelrules,EmmaWatson,0.4215,2
2012-07-04 02:35:02+00:00, Waffles are like pancakes with syrup traps  Mitch Hedberg,EmmaWatson,0.3612,2
2012-07-02 13:54:51+00:00, Don't compromise yourself  You are all you've got  Janis Joplin,EmmaWatson,0,2
2012-06-30 23:04:18+00:00,Watching Leon   the Professional    natalieportmannuffsaid  ,EmmaWatson,0,2
2012-06-28 15:54:37+00:00,If people need cheering up      xx http t co g7uHUOTY,EmmaWatson,0.5106,2
2012-06-26 23:16:17+00:00,Why don't Dory  as in from 'Finding Nemo'  or Sid  as in from 'Ice Age'  have Twitter accounts   gapinthemarket,EmmaWatson,0,2
2012-06-26 17:07:11+00:00,Very very excited for Noah ,EmmaWatson,0.4536,2
2012-06-25 00:56:44+00:00, factcheckingtakesfiveminutes,EmmaWatson,0,2
2012-06-25 00:55:53+00:00,Ayeye  Just to clarify one more time that I don't have a dog  is pink because her owner is raising money for breast cancer ,EmmaWatson,-0.6597,2
2012-06-24 18:59:10+00:00,We can do it   englandvsitaly,EmmaWatson,0,2
2012-06-24 18:45:50+00:00,Come on England  ,EmmaWatson,0,2
2012-06-24 15:40:10+00:00,I wish Darcy was my dog but she isn't     sorry daily mail  Was just walking her xx,EmmaWatson,0.2921,2
2012-06-21 18:05:50+00:00,B to the Wright is in the house  Woo  Yea  ,EmmaWatson,0.4767,2
2012-06-17 01:56:25+00:00,I really think that Julia Roberts was seriously good in Erin Brockovich   istilllovejuliaroberts,EmmaWatson,0.296,2
2012-06-15 19:53:25+00:00, mumsarethebest  ihatejetlag  ihateheathrow  ihatemenwithcameraswhomeetmeatthearrivalsgate  ,EmmaWatson,0,2
2012-06-15 19:49:27+00:00,Amused  upset and touched to see my mother in her heels and pearl earings try to run down 3 large men with cameras at Heathrow airport  ,EmmaWatson,0.0516,2
2012-06-15 11:11:13+00:00,If u get a sec check them out  They r such an amazing charity sponsoring young women Going to figure an even better way 2help    ,EmmaWatson,0.8591,2
2012-06-15 11:02:38+00:00,I was meant to be going to Zambia to visit but can't go anymore due to work commitments  So gutted  I was so excited ,EmmaWatson,0.7118,2
2012-06-06 01:05:02+00:00,yes Jonah  Yes you are    ,EmmaWatson,0.6597,2
2012-06-04 06:39:33+00:00,Thank you so much for all of the support tonight  I had an amazing time  I am so proud to have been a part of Potter and Perks      xx,EmmaWatson,0.9184,2
2012-06-03 23:39:13+00:00,Why do I always feel like I'm going to be sick before these things   Ihatenerves,EmmaWatson,-0.2023,2
2012-06-03 20:08:22+00:00,Congratulations to the Queen on her Diamond Jubilee       iloveyouqueenelizabeth,EmmaWatson,0.743,2
2012-06-01 21:13:06+00:00,Check out a mini preview of  PerksOfBeingAWallflower trailer http t co IgJ55x1Z Full length trailer on Sunday at MTV MA x,EmmaWatson,0,2
2012-06-01 21:09:15+00:00,Let me know what you think of it  Em x,EmmaWatson,0,2
2012-06-01 21:08:12+00:00,AND new  PerksOfBeingAWallflower website    http t co TvWa2LDE now up and running,EmmaWatson,0,2
2012-05-31 21:04:27+00:00,Comedy is brutal  endoftheworld  New Orleans is the best      See you all soon  Em x,EmmaWatson,0.3818,2
2012-05-30 12:31:34+00:00,I'm getting excited for the MTV movie awards now 4 sleeps to go I think u r going to like the trailer Found a great dress too New designer ,EmmaWatson,0.9001,2
2012-05-22 18:38:18+00:00,Apparently it's not correct to say 'added'  I am meant to have said 'followed'   my apologies Twitter  Sincerely  Emma Watson ,EmmaWatson,0.4767,2
2012-05-22 16:44:31+00:00,Just added I love his work  P s don't be put off by his profile picture      x,EmmaWatson,0.6369,2
2012-05-16 20:48:18+00:00,Sorry I couldn't mention anything sooner  Thank you to everyone who has voted for HP   You guys and girls are so awesome     xx,EmmaWatson,0.8147,2
2012-05-16 20:08:30+00:00, PerksOfBeingAWallflower Trailer is going to show at the pre show  and Ezra and I will be there to present     ,EmmaWatson,0,2
2012-05-16 19:47:34+00:00,My friend's dog is raising money for breast cancer research  She makes me smile every time I get to see her x,EmmaWatson,-0.4404,2
2012-05-04 21:55:44+00:00,For any HP fans  good news  there is a VERY Hermione like girl running around the West End telling stories and being naughty  Yes   matilda,EmmaWatson,0.8432,2
2012-05-02 18:59:41+00:00,Nicki likes Lip Gloss  Purses  Yoga  Pole Dancing  Uggs  Louboutins  Juice Cleanses  Iced coffee and Tattoos ,EmmaWatson,0.4215,2
2012-05-02 18:42:41+00:00,Twitterers meet Nicki  Nicki meet twitterers     http t co BdReT8NF,EmmaWatson,0,2
2012-04-27 22:50:22+00:00,Wrapped on the 'Bling Ring'  Time to go home  Perks updates soon      X,EmmaWatson,0,2
2012-04-16 05:53:11+00:00,As far as I'm concerned I turned 22 when sang  What the Water Gave Me  at Coachella x,EmmaWatson,0,2
2012-04-15 23:54:57+00:00,Just enjoyed a birthday feast of Mac N' Cheese  jelly beans and lemonade      Thanks for all the birthday wishes  Much appreciated  E xx,EmmaWatson,0.8779,2
2012-04-04 01:23:17+00:00,I meant to tweet this a while ago  I thought this video was genius ,EmmaWatson,0,2
2012-04-03 23:57:57+00:00,Filming Bling Ring is going great  As Israel would say 'we are slaying this '  Thanks for the good luck messages ,EmmaWatson,0.9242,2
2012-02-15 14:06:05+00:00,If you haven't had a go already  check out my new Facebook app to try and win an exclusive prize from Lanc me  http t co SFNjIQau,EmmaWatson,0.8225,2
2012-02-14 21:53:19+00:00,Happy Valentine's Day everyone  x,EmmaWatson,0.5719,2
2012-02-14 14:32:01+00:00,I have a new app on Facebook  Blow me a kiss and win 1 of 50 Tr sor Midnight Rose sets  Check out the app here  http t co SFNjIQau,EmmaWatson,0.765,2
2012-02-10 17:38:25+00:00,On my way to the launch of Lanc me Rouge in Love at Selfridges  Exciting  Em xx  Lanc me http t co hqGPYUBS,EmmaWatson,0.8126,2
2012-01-11 12:41:40+00:00,Huge congratulations to Eddie Redmayne on his Rising Star nomination  x,EmmaWatson,0.7351,2
2011-11-21 16:14:40+00:00,Great night at the My Week with Marilyn premiere last night  http t co f3dNBlNH,EmmaWatson,0.6249,2
2011-10-17 04:02:12+00:00,Hi everyone I just wanted to say hi  http t co ulW2YMpa Love Em xx,EmmaWatson,0.6369,2
2011-09-05 09:47:00+00:00,Lanc me have created an app for my FB page  Like to win a bottle of Tr sor Midnight Rose or an exclusive prize from me  http t co WvzZxRQ,EmmaWatson,0.9022,2
2011-09-02 13:36:38+00:00,Hey all  just wanted to share the video that I shot in Paris for Lanc me's new fragrance Tr sor Midnight Rose  Enjoy  http t co i3ZfGVz X,EmmaWatson,0.6597,2
2011-08-01 18:43:46+00:00,Hi guys  just wanted to say thank you for all the messages about how much you liked DH2  I'm so happy with it   a worthy end  Enjoy summer x,EmmaWatson,0.9446,2
2011-07-13 15:53:56+00:00,Amazing night last night in New York for the premiere of Deathly Hallows Part 2  Thank you to all those who came out to support  Love Em xx,EmmaWatson,0.9217,2
2011-07-07 15:27:16+00:00,Just getting ready for the world premiere of Deathly Hallows Part 2  So excited   and it has stopped raining  See you on the red carpet x,EmmaWatson,0.5095,2
2011-05-12 14:30:03+00:00,Had such an amazing time in Paris with Lancome  Soon to start filming Perks of Being a Wallflower   can't wait  Hope everyone's ok xx,EmmaWatson,0.5565,2
2011-04-15 11:31:47+00:00,Hi  I have uploaded a video at http www emmawatson com    http www facebook com emmawatson  Thanks again for all your messages  Em x,EmmaWatson,0.4404,2
2011-04-06 14:07:56+00:00,Excited to hear that the UK Harry Potter Facebook page is almost at 1m fans  http on fb me fUYRno Amazing  Hope we get to 1m soon    ,EmmaWatson,0.8442,2
2011-03-22 18:14:30+00:00,My 'Pure Threads' collection with Alberta Ferretti has just been launched  Take a look on www albertaferretti com and see what you think  x,EmmaWatson,0.128,2
2011-03-22 18:09:47+00:00,Had no time to tweet last week but I was checking your answers as I went along and some of you were pretty sharp ,EmmaWatson,0.5719,2
2011-02-22 11:54:38+00:00,Had a fantastic time at the Downing Street reception for British fashion last night  x,EmmaWatson,0.5574,2
2011-02-15 11:05:14+00:00,Thank you for a great night last night and for my Style Icon award  And good to see you too x,EmmaWatson,0.9186,2
2011-02-14 16:39:54+00:00,Happy Valentine's Day to you all too  Lots of love x,EmmaWatson,0.836,2
2011-02-14 16:37:31+00:00,Last night at the BAFTAs was such fun  Were you all watching  Bit tired now after three nights out in a row but I'm surviving  x,EmmaWatson,0.4588,2
2011-02-10 15:27:31+00:00,Hi all just wanted to tell you that for once a story in the papers is true  I'm filming Perks of Being a Wallflower this summer Can't wait x,EmmaWatson,0.4215,2
