Datetime,Text,Username
2022-02-09 19:48:51+00:00,"@HauntedJon @samanthajferris @ChadLindberg @JensenAckles @jumblejim Too handsome and virile…
You’re gonna have to “un-sexy” it a bit in order to pull off a proper @jumblejim
Otherwise, well played. 👏👏👏👏",jarpad
2022-02-07 21:53:53+00:00,"Read Pony ☑️ 
Rode a Pony ☑️ 
Ponied Up ☑️ 

What are you riding and reading???

#MantraMonday #MetaPony https://t.co/ySjZ7dLgxk",jarpad
2022-02-06 16:39:50+00:00,@mishacollins @JensenAckles @DanneelHarris @GenPadalecki 😂😂 https://t.co/rcD8UCDcqT,jarpad
2022-02-06 16:36:06+00:00,@GenPadalecki 😳,jarpad
2022-02-05 19:37:55+00:00,Back at it y’all!  https://t.co/RNVWIFmj21 https://t.co/MOcZ8aCbSU,jarpad
2022-02-03 21:31:58+00:00,"Here goes!!
#WalkerFamily #SPNFamily https://t.co/a6hDEbj5NS",jarpad
2022-02-03 00:02:22+00:00,@CharlottesMimi1 @CalientesMama @JensenAckles What she said. ☝️💪,jarpad
2022-01-27 23:45:42+00:00,@Billy_Moran @samdeanful 😂😂,jarpad
2022-01-27 19:37:21+00:00,"😳😳😳😳
Minnie Mouse is getting a PANTSUIT?!?!
🥰🥰🥰🥰🙏🙏🙏🙏👏👏👏👏 https://t.co/LzVySe3zeM",jarpad
2022-01-27 17:51:34+00:00,@WaywardLisa I work in the entertainment industry. I see pretty little liars ALL. THE. TIME. (😂😂 that one made me laugh at myself 🤦‍♂️),jarpad
2022-01-27 17:50:38+00:00,@folkackles Pony. RJ Palacio.,jarpad
2022-01-27 17:50:05+00:00,@fruitythief I was hoping one of y’all would tell me.,jarpad
2022-01-27 17:49:19+00:00,"@acklesrare @samdeanful Damnit. AGAIN. 
That doesn’t sound right…
🤦‍♂️",jarpad
2022-01-27 17:49:03+00:00,@acklesrare @samdeanful Filled with milk.,jarpad
2022-01-27 17:47:25+00:00,@MarruzRithin Bull owe knee,jarpad
2022-01-27 17:45:32+00:00,@samswalker18 Too filling. Doesn’t save room for dessert.,jarpad
2022-01-27 17:44:59+00:00,@J2_spn_ “Play”???,jarpad
2022-01-27 17:43:18+00:00,"@shawesum That damn, spry, young man. 
(But, @DaveAnnable10 has some fine locks as well). 
Any way you slice it, I think @imcobybell and #MitchPileggi aren’t gonna podium.",jarpad
2022-01-27 17:39:15+00:00,@WincestGoddess (That’s your own damn fault),jarpad
2022-01-27 17:36:16+00:00,@padaleckism I think you win.,jarpad
2022-01-27 17:34:08+00:00,"@danneelscoven Wait. 
That doesn’t sound right.",jarpad
2022-01-27 17:33:54+00:00,"@danneelscoven I was faster when I was younger, but I have slowed a bit. I’m more of a moderately-quickie.",jarpad
2022-01-27 17:32:14+00:00,"@mickiellee Good. 
No. 
No. 
Yes. 
Yes. 
Probably.",jarpad
2022-01-27 17:31:41+00:00,@itsimmyhere I’m beautiful on the inside.,jarpad
2022-01-27 17:31:16+00:00,@WaywardLisa One that I can’t show you.,jarpad
2022-01-27 17:30:32+00:00,@SPNDuplicity @fruitythief Outerwear,jarpad
2022-01-27 17:28:51+00:00,@SPNDuplicity EPOCH!!!!,jarpad
2022-01-27 17:28:32+00:00,"@PreheatingProf Why do we drive on parkways, and park on driveways?
(But, if no one can answer that, I’d probably just ask why things mailed by car are called “shipment”, but things mailed by ship are called “cargo”)…
Talk amongst yourselves.",jarpad
2022-01-27 17:25:15+00:00,@samdeanful I drank too much milk as a kid.,jarpad
2022-01-27 17:24:47+00:00,@sammys_sidewalk Makes me realize that I have 7+ billion that probably want me to just shut up already… (they have a point),jarpad
2022-01-27 17:22:48+00:00,@WaywardMelli Who the **** puts milk in first????,jarpad
2022-01-27 17:21:19+00:00,"@brittshea28 @swiftalecki Hopefully that wasn’t in the cheese factory that exploded. 
I heard da Brie was EVERYWHERE!",jarpad
2022-01-27 17:19:39+00:00,@WaywardMelli We don’t want to lose any viewers.,jarpad
2022-01-27 17:17:32+00:00,@cordimples Is that when I gain weight?,jarpad
2022-01-27 17:17:09+00:00,@cordibeau #PREACH!!,jarpad
2022-01-27 17:16:55+00:00,"@cordimples Because my wife is off the charts. 
See, even if you multiply infinity by 1, it’s still infinity.",jarpad
2022-01-27 17:15:45+00:00,@fruitythief You just haven’t seen my “outerwear” yet.,jarpad
2022-01-27 17:15:19+00:00,@jegeralexandra How much I’ll regret this photo when it resurfaces years down the road on twitter.,jarpad
2022-01-27 17:14:14+00:00,@_sogetthis Si,jarpad
2022-01-27 17:13:59+00:00,"@samsdimpless Not in a million lifetimes. 
(If we’re talking about THE real Smash Bros, ie. Nintendo 64)",jarpad
2022-01-27 17:12:57+00:00,@lindslecki @swiftalecki “Bye” is just short-hand for “goodbye”.,jarpad
2022-01-27 17:12:24+00:00,"@jarpadrays I know. 
(Said in my best Harrison Ford impression en route to some Carbonite)",jarpad
2022-01-27 17:10:57+00:00,@sammyswalker It’s more of an epoch.,jarpad
2022-01-27 17:09:53+00:00,@samtheunholy Can it be a compound word?,jarpad
2022-01-27 17:08:43+00:00,@samsdimpless That’s @GenPadalecki EXACT reaction after I tell a dad joke. 🤦‍♂️,jarpad
2022-01-27 17:06:28+00:00,"@swiftalecki I can row a boat…
Canoe???",jarpad
2022-01-27 17:04:25+00:00,"@samdeangirlism I don’t think so…
But I do still own the cigar.",jarpad
2022-01-27 17:03:31+00:00,"@samdeangirlism Well, if you can see it, then it’s (technically) outerwear…
#AintScaredOfPink",jarpad
2022-01-27 17:01:56+00:00,"@NicolePadAckles Honestly, I think they had already called “cut”.",jarpad
2022-01-27 16:57:50+00:00,"@ericcolsen @CBSTVStudios Only one way to find out…
🤞🤞🤞",jarpad
2022-01-27 00:46:35+00:00,"@ColleenMarie315 @ILEAKF Oh, I saw it. 
And, I’ve seen it. 
It’s incredible!
And so is she. 
😊",jarpad
2022-01-26 21:44:12+00:00,"@CBSTVStudios @TheWalkerWiki @GoodSamCBS @thegoodfight @NCISLA @evil @TheNeighborhood I’ll gladly be FF’s with @ericcolsen 
Wait, did I read that wrong?",jarpad
2022-01-26 01:41:41+00:00,"@swinchesterism @Darkfireunicorn @samwins__ Fine…
Well, first off, the framing is shite. The idiot photographer decided to try and take a picture between 2 mirrors, but ended up cutting part of himself off. 
Secondly, is it a scratch and sniff?…
(I hope not)",jarpad
2022-01-26 01:38:03+00:00,"@Kathrina_malik BADASS!!
Sorry my head is so big…. That musta taken a while… 🤦‍♂️",jarpad
2022-01-26 01:36:50+00:00,"@Darkfireunicorn @samwins__ (PS: coolest thing EVER, @rafagrassetti 🙏🙏👏👏)",jarpad
2022-01-26 01:31:32+00:00,@Darkfireunicorn @samwins__ They have to ask you first! You can’t just show up. Apparently.,jarpad
2022-01-26 01:30:37+00:00,@666_Snow_White Go to bed!,jarpad
2022-01-26 01:29:28+00:00,@samwins__ Yeah it is!!! I’m flattered to say the least,jarpad
2022-01-26 01:22:59+00:00,@thetraincars ❤️,jarpad
2022-01-26 01:19:47+00:00,@SPNDuplicity absolutely!,jarpad
2022-01-26 01:14:04+00:00,@thebriarroseee 😂😂,jarpad
2022-01-26 01:13:12+00:00,Can my new stuff be included too? Love this!!!! 🙏🏻 Check it out y’all !!!!!!,jarpad
2022-01-22 01:32:53+00:00,"@RobBenedict @dicksp8jr @JensenAckles 3: I’m so grateful for the opportunity to have chatted about #supernatural with 3 guys that I consider family.
Whether somebody out there is #teamdean #teamsam #teamcass or #teamjess (😝), let’s all just focus on what GOOD can come out of it. 
❤️",jarpad
2022-01-22 01:29:55+00:00,"@RobBenedict @dicksp8jr @JensenAckles 1: Gonna pipe in real fast (which backfires sometimes, but, oh well 🤦‍♂️)…
Anybody who supports my friends, even if they’ve been “aggressive” towards me, deserves a chance.
Thank y’all SO MUCH for wanting to “protect” me, but please stand down….",jarpad
2022-01-21 18:34:32+00:00,@RobBenedict 🤘😲🤘!!!,jarpad
2022-01-21 17:50:29+00:00,"@HRZONE2 WOW! 😳😳😳😳
Just…. Wow. 
Bravo, my friend. You are incredibly talented. 
👏👏👏👏
#spnfamily",jarpad
2022-01-21 03:56:28+00:00,@merlep01756164 @RuthieConnell @BigMoBook me too!,jarpad
2022-01-21 03:48:15+00:00,@RuthieConnell @BigMoBook In. https://t.co/D1mPM7xNJa,jarpad
2022-01-21 01:38:40+00:00,"😳
#walker #walkerfam",jarpad
2022-01-21 01:33:14+00:00,"This episode… I can’t EVEN…
#walker #walkerfam",jarpad
2022-01-21 00:55:06+00:00,@FilmATX @thecwwalker @TheCW Thank you! The magic IS in our cast and crew!!! 🙏🏻,jarpad
2022-01-19 01:45:47+00:00,"Love you all. 
❤️",jarpad
2022-01-14 20:43:03+00:00,@jegeralexandra @DrJeffPadalecki,jarpad
2022-01-14 20:39:18+00:00,@buffywoo Next time be on time.,jarpad
2022-01-14 20:37:28+00:00,@clarissascol I’m bad with timing,jarpad
2022-01-14 20:36:58+00:00,"@MarshmanJoanne BRB, reading all of your  timelines.",jarpad
2022-01-14 20:30:56+00:00,@lindslecki Phew,jarpad
2022-01-14 20:22:53+00:00,@emiliacllark I’m sorry for your loss ❤️,jarpad
2022-01-14 20:17:17+00:00,@jegeralexandra Stay safe out there.,jarpad
2022-01-14 20:16:27+00:00,"@DoreenJLoring @Walker_PLEASE @yallmessedup Remind her that no feeling is permanent, she is loved and to always keep fighting ❤️",jarpad
2022-01-14 20:14:20+00:00,@pashkawesley It will be. #AKF,jarpad
2022-01-14 20:09:24+00:00,@Walker_PLEASE @yallmessedup 👋🏼 wishing you a quick recovery,jarpad
2022-01-14 20:07:14+00:00,@kass0519 @GenPadalecki And we hope you’re having one as well.,jarpad
2022-01-14 20:06:37+00:00,@MOKI73072199 @JarpadAckles2 She may be small but she’s got fashion!,jarpad
2022-01-14 20:02:56+00:00,@michellelarsso4 Be good at singing!,jarpad
2022-01-14 19:58:48+00:00,@WaywardLisa Me too.,jarpad
2022-01-14 19:58:32+00:00,@LizzyWinchester 👀… I don’t know,jarpad
2022-01-14 19:56:46+00:00,"@JarpadAckles2 Hi, smallest, biggest fan!",jarpad
2022-01-14 19:50:18+00:00,@yallmessedup Happy Birthday!,jarpad
2022-01-14 19:40:06+00:00,"Hmmm. Looks like the link is broken, try this: https://t.co/FBb66grvK7 and download 🤘🏼😁🤘🏼",jarpad
2022-01-14 19:32:16+00:00,@LoudenSwain1 @Billy_Moran On it!,jarpad
2022-01-14 02:01:51+00:00,"That ending though!! 😳😳😳
#WalkerFamily",jarpad
2022-01-14 01:42:01+00:00,"“Your outfit is a joke.” 😂😂😂😂
Who else votes for more drunk Liam in the future??? 🙋‍♂️🙋‍♂️🙋‍♂️
@KeeganAllen #WalkerFamily",jarpad
2022-01-14 01:35:11+00:00,"Who’s watching Trey?!?!
#WalkerFamily",jarpad
2022-01-14 01:29:40+00:00,"@GenPadalecki won’t brag about this, but she did make a perfect bocce throw on her first try 🤦‍♂️
#WalkerFamily",jarpad
2022-01-14 01:10:20+00:00,"There’s my girl!!! 😍
@GenPadalecki #WalkerFamily",jarpad
2022-01-14 01:08:03+00:00,"@KeeganAllen rockin that axe…
#jealous #WalkerFamily",jarpad
2022-01-14 01:03:20+00:00,Gosh… why are you so mean to Liam???#WalkerFamily,jarpad
2022-01-14 00:59:11+00:00,"Alright #WalkerFam
WE’RE BACK!!!",jarpad
2022-01-13 03:54:02+00:00,About time. #MayaAngelou,jarpad
2022-01-07 01:25:50+00:00,"@saoirseriley I consider myself undefeated in pillow fights. 
It’s on!",jarpad
2022-01-07 01:20:43+00:00,"@sherri_sassy You don’t need luck. 
You got this!",jarpad
2022-01-07 01:19:20+00:00,@MrAlParr “UK”??? “OK”!!!,jarpad
2022-01-07 01:17:30+00:00,"@YoMeAng Jarpad isn’t here right now. 
Please leave a message after the beep.",jarpad
2022-01-07 01:15:33+00:00,@swinchesterism @Gayled_it 😂😂🤦‍♂️,jarpad
2022-01-07 01:12:46+00:00,@KatrinKohler87 Any time spent with @TheOnlyDJQualls is worth it… sleep tomorrow…,jarpad
2022-01-07 01:12:16+00:00,"@remembertoakf Always. 
But, don’t combine the two. #(lessons learned the hard way)…",jarpad
2022-01-07 01:11:03+00:00,@rockerchick0882 @slytherinackles Are you saying that I look “kinda scary”?????? 🤬🤦‍♂️,jarpad
2022-01-07 01:10:33+00:00,"@MarshmanJoanne @Gayled_it You’re here now!!
Better late than never!!
😁",jarpad
2022-01-07 01:09:24+00:00,"@J2_is_life In fairness, we ALL lost our minds, LONG ago… 🤦‍♂️",jarpad
2022-01-07 01:08:41+00:00,"@slytherinackles I know I’ll be 40 this year, but I still refuse to respond to “sir”. 
I prefer “Moose”.",jarpad
2022-01-07 01:05:09+00:00,"@hollyjwilson2 @slytherinackles “Think”?…
I’m unfamiliar with that word.",jarpad
2022-01-07 01:03:06+00:00,"@samdeanful I feel like this is a loaded question. 
😳",jarpad
2022-01-07 01:02:22+00:00,"@klbegley15 @Gayled_it In fairness, “it’s”, and “everyday” are commonly used words….
So, it stands to reason that they would trend like each other.",jarpad
2022-01-07 00:59:52+00:00,"@SamanthaRoderi3 @Gayled_it I’m no Rocket Scientologist, but that sounds like you watched them VERY quickly…
(You fast-forwarded during my lines, didn’t you?…. DIDNT YOU?!?! 🤬)",jarpad
2022-01-07 00:58:00+00:00,"@WaywardLisa how am I supposed to remember????
It was LAST YEAR!!!",jarpad
2022-01-07 00:56:36+00:00,"@Lisa62177 @Gayled_it Hmmmm….
I’m intrigued….
What “hair”?…",jarpad
2022-01-07 00:55:40+00:00,"@KristinasVlogs Your French sucks….
Or, “le sucks”…",jarpad
2022-01-07 00:54:57+00:00,"@lindslecki @Gayled_it *is
😂😂😂😂🤦‍♂️",jarpad
2022-01-07 00:54:12+00:00,@WaywardLisa @Gayled_it ARE YOU SPYING ON ME?!?!,jarpad
2022-01-07 00:53:56+00:00,"@abeautifulswan @Gayled_it Mooses scare me. 
And, I’m still on the fence about squirrel.",jarpad
2022-01-07 00:53:17+00:00,"@pjaime08 @Gayled_it I hope you’re in Colorado, Washington, or Amsterdam….
Otherwise, you’re breaking the law. 
😡",jarpad
2022-01-07 00:52:41+00:00,@Osospeical1 @Gayled_it Hot guys!!!! https://t.co/h7deVx2WYq,jarpad
2022-01-07 00:51:46+00:00,"@Laura_WalkerSPN Don’t you DARE behave…
I’m not here for “manners”…",jarpad
2022-01-07 00:51:27+00:00,@slytherinackles I’ll think about it.,jarpad
2022-01-07 00:50:44+00:00,"@hhaileynicholee WHO’S DRIVING THE CAR IN YOUR PROFILE PIC?!?!?!

😳😳😳😳",jarpad
2022-01-07 00:49:37+00:00,@JulesHu863 @Gayled_it Who are those guys?,jarpad
2022-01-07 00:48:56+00:00,"@Gayled_it I haven’t watched it yet….
Been hearing a lot about it though….",jarpad
2022-01-01 15:16:51+00:00,@PhilomenaDunn I want the same for you! Happy New Year!,jarpad
2022-01-01 15:15:19+00:00,@SophiaPoole @ellafrank2010 This is an amazing tweet!!!! Happy New Year to you both!,jarpad
2021-12-31 18:22:38+00:00,"I don’t know why y’all insist this year was a challenge when we so clearly “glowed up!” 😂😂

May 2022 bring everyone a healthy, happier year filled with potential, love, … a break.  Wishing you and yours a safe and Happy New Year!! 🙏🏻🙏🏻 #AKF https://t.co/T19y4qEisk",jarpad
2021-12-22 03:25:34+00:00,@Jaredssuperior 😂,jarpad
2021-12-22 03:23:41+00:00,@rewott 🤦‍♂️,jarpad
2021-12-22 03:12:01+00:00,@Pathryn34 @RabbitHole_BB @shawesum @kerryanneg9 👏👏👏👏,jarpad
2021-12-21 23:32:32+00:00,"@bibroism Proof of the elusive, camera-phobic, hair-band-alecki….",jarpad
2021-12-21 23:30:35+00:00,"@sxmdipity Technically, you never really NEEDED to know “how to breathe”…
Breathing is (mostly) autonomic, so, just stop thinking about it!!
😁💪",jarpad
2021-12-21 23:28:38+00:00,@spnfamilyedits Why don’t you tell me yourself?,jarpad
2021-12-21 23:28:19+00:00,"@samsdimpless @jpadlovely Wow!! Those were them!!! Or, they were those!! Or, I miss my staples!!",jarpad
2021-12-21 23:26:55+00:00,@Darsh0609 I “got” old.,jarpad
2021-12-21 23:26:34+00:00,@meansamgirl Don’t you dare try. 🤬🤬🤬,jarpad
2021-12-21 23:26:10+00:00,@anagramqueen @jpadlovely @kerryanneg9 @shawesum 1/6th of your guesses is d**n close.,jarpad
2021-12-21 23:25:27+00:00,@patricided @JpMyheart @hollyjwilson2 😂🤦‍♂️,jarpad
2021-12-21 23:25:09+00:00,@FallOutChamps Better than rapping with Presidents.,jarpad
2021-12-21 23:24:40+00:00,"@lindslecki Fret not. 
I know Sam Winchester. 
He has some friends that can revive you.",jarpad
2021-12-21 23:23:23+00:00,@zimmyloves 👎,jarpad
2021-12-21 23:22:38+00:00,@JulesHu863 😳👏,jarpad
2021-12-21 23:22:12+00:00,"@ElainaMarie89 🎵
Here are two.",jarpad
2021-12-21 23:21:09+00:00,@rowannalways I never got along with your circadian rhythm.,jarpad
2021-12-21 23:19:59+00:00,"@jpadlovely That’s not me.
That’s Meta-Jared. 
I don’t want to be his friend.",jarpad
2021-12-21 23:18:46+00:00,"@JpMyheart @hollyjwilson2 Something please!!!
(HBD)",jarpad
2021-12-21 23:18:22+00:00,"@lindslecki It’s Texas. 80 degrees in December. FML. (That’s what the kids are saying these days, correct?)",jarpad
2021-12-21 23:17:41+00:00,@hollyjwilson2 I don’t want to break your winning streak.,jarpad
2021-12-21 23:17:13+00:00,@badmanhalo This isn’t the tattoo you’re looking for…,jarpad
2021-12-21 23:16:26+00:00,@jpadlovely Duck!!! Knife!!!,jarpad
2021-12-21 23:15:35+00:00,@jpadlovely @kerryanneg9 @shawesum We have a winner!!!,jarpad
2021-12-21 23:15:16+00:00,"@cordisbabygirl @kerryanneg9 @shawesum Well, you used the proper “too”… so I don’t believe for a second that your two dumm.",jarpad
2021-12-21 23:14:26+00:00,@gothicwalker Nope,jarpad
2021-12-21 23:13:15+00:00,@kerryanneg9 @shawesum TSG,jarpad
2021-12-21 23:12:55+00:00,@proudofjarpad Where’s mine????? 🥵,jarpad
2021-12-21 23:09:35+00:00,@iamceejayjoseph @TheCW @thecwwalker I’m #TeamHeaney too!!!!,jarpad
2021-12-19 05:53:17+00:00,@kerryanneg9 @shawesum Getting warmer…,jarpad
2021-12-11 15:11:41+00:00,My heart goes out to the people who were affected by last nights storms. The devastation and loss of life are heartbreaking. I love y’all and I’m so sorry for your losses. 🙏🏻🙏🏻🙏🏻,jarpad
2021-12-10 02:03:51+00:00,"To @linzzmorgan 
👏🙏
You are nothing short of an absolute virtuoso. A champion. In every sense of the word. 
Thank you for blessing us with your strength, intelligence, and camaraderie. On screen and off. 
This family is your family. Now and always. 
#walker #WalkerFamily",jarpad
2021-12-10 01:47:15+00:00,"Mmmmmmm…… 😳
I think CorWalk isn’t happy with LiWalk… (I’m open to suggestions for better character abbreviations)…
#walker #WalkerFamily",jarpad
2021-12-10 01:41:04+00:00,"The privilege will always be ours @linzzmorgan 
#micki #walker #WalkerFamily",jarpad
2021-12-10 01:39:44+00:00,"@KeeganAllen you’re gonna owe @DaveAnnable10 a new taillight…. It’s coming outta your paycheck…
#walker #WalkerFamily",jarpad
2021-12-10 01:38:33+00:00,"#Walker don’t need no guns to get the job done…
#WalkerFamily",jarpad
2021-12-10 01:30:41+00:00,"Liam!!!!! What have you done?!?!
#walker #WalkerFamily",jarpad
2021-12-10 01:25:30+00:00,"“Put in time and find the right product”… alright, @DaveAnnable10 Dan Miller, I appreciate the advice. You’re forgiven. #walker #WalkerFamily",jarpad
